index,year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
3,2019,1,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",66,11,3.68,0,3.05,0,4.27,1,2,405,125,0,105,0,175
3,2019,1,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",155,37,13.99,3.71,10.86,0,8.44,5,1,2092,1051,175,328,0,538
3,2019,1,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",168,23,9.66,0,6.2,0,7.14,4,1,1684,870,0,139,0,675
3,2019,1,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",149,17,7.55,0,5.29,0,4.16,5,0,716,297,0,198,0,221
3,2019,1,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",735,113,44.73,4.68,29.6,0.35,33.64,11,0,4990,2157,179,844,6,1804
3,2019,1,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",231,34,16.9,0.46,5.13,1,10.51,1,0,1487,760,11,145,16,555
3,2019,1,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",97,18,4.05,0.24,5.16,0,8.55,0,0,780,174,8,166,0,432
3,2019,1,AA,American Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",25,3,2.2,0,0.8,0,0,0,0,130,118,0,12,0,0
3,2019,1,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",533,89,22.37,10.23,27.83,0,28.57,14,5,3940,809,435,890,0,1806
3,2019,1,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",681,134,39.63,8.07,55.85,0,30.45,7,3,5341,1820,311,1521,0,1689
3,2019,1,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",754,111,44.04,6.42,18.75,0,41.79,6,0,5606,2288,318,675,0,2325
3,2019,1,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",82,14,6.25,0.22,2.11,0,5.43,0,0,671,386,14,48,0,223
3,2019,1,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville International-Standiford Field",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2019,1,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",558,98,37.91,7.81,25.45,0.31,26.52,6,4,5041,2072,559,761,12,1637
3,2019,1,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1066,290,55.2,11.78,163.78,0,59.25,19,7,19005,3502,596,9868,0,5039
3,2019,1,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",298,63,20.8,2.34,22.43,0,17.43,6,0,2404,946,83,653,0,722
3,2019,1,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",368,77,36.9,0.92,20.52,1.22,17.44,0,0,4038,2020,102,734,35,1147
3,2019,1,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",421,100,35.87,4.74,30.6,0,28.79,2,0,4376,1646,299,743,0,1688
3,2019,1,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",339,45,23.93,0.63,6.22,0,14.23,1,1,2012,1068,18,198,0,728
3,2019,1,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",484,81,30.17,3.92,26.79,0,20.12,5,1,3455,1427,175,697,0,1156
3,2019,1,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",61,9,2.59,0,3.47,0.93,2,0,0,280,75,0,72,14,119
3,2019,1,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",526,113,44.58,5.19,26.53,0.07,36.63,11,1,6123,2456,256,890,2,2519
3,2019,1,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",116,35,17.36,0,13.48,0,4.16,0,0,1992,997,0,406,0,589
3,2019,1,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",66,11,5.64,0,1.82,0.44,3.1,0,0,277,169,0,38,7,63
3,2019,1,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",53,11,3.64,0,1.02,0,6.34,1,1,344,103,0,25,0,216
3,2019,1,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",1139,220,76.64,12.09,69.63,0.22,61.42,11,4,9889,3155,862,2268,22,3582
3,2019,1,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",242,39,20.02,0.02,6.16,0,12.8,1,0,2398,1193,1,175,0,1029
3,2019,1,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",356,75,28.56,7.96,15.48,0.24,22.76,4,0,3899,1869,313,476,8,1233
3,2019,1,AA,American Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",91,18,10.03,3.13,2.35,0,2.49,1,2,1002,510,160,90,0,242
3,2019,1,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",49,2,2,0,0,0,0,0,0,47,47,0,0,0,0
1,2019,1,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31,1,0,0,1,0,0,0,0,24,0,0,24,0,0
1,2019,1,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9,1,1,0,0,0,0,0,0,36,36,0,0,0,0
1,2019,1,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",53,12,7.88,0.94,0.18,0,3,0,0,677,367,145,18,0,147
1,2019,1,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1179,125,31.9,5.82,36.79,1.8,48.7,24,2,5993,1553,319,1079,38,3004
1,2019,1,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",36,3,0.89,0,1.11,0,1,0,0,61,15,0,19,0,27
1,2019,1,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",134,50,11.81,0,23.27,0,14.92,0,0,3034,836,0,1017,0,1181
1,2019,1,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",70,8,1.75,1.82,1.41,0,3.01,4,1,543,144,170,48,0,181
1,2019,1,AS,Alaska Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",64,4,1.79,0,1.21,0,1,1,0,123,66,0,32,0,25
1,2019,1,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",63,13,2.81,0,5.75,0,4.44,0,0,960,297,0,310,0,353
1,2019,1,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",32,2,0,0,1.56,0,0.44,0,0,34,0,0,26,0,8
1,2019,1,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",213,33,8.39,0,21.06,0,3.55,7,0,2192,415,0,1670,0,107
1,2019,1,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",62,5,0.07,1,1.06,0,2.87,2,2,122,2,27,32,0,61
1,2019,1,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",74,7,2,0,2.14,0,2.86,0,0,190,72,0,50,0,68
1,2019,1,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",114,20,7.09,0,11.63,0,1.28,0,0,809,368,0,393,0,48
1,2019,1,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60,8,2.42,1,2.01,0,2.57,4,1,391,158,24,71,0,138
1,2019,1,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",22,1,1,0,0,0,0,0,0,88,88,0,0,0,0
1,2019,1,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",155,19,5.15,0.38,10.89,0,2.58,0,0,561,195,12,275,0,79
1,2019,1,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",138,19,3.54,0,9.55,0,5.91,0,0,673,225,0,322,0,126
1,2019,1,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",98,9,3.2,0,4.21,0,1.59,0,0,215,74,0,77,0,64
1,2019,1,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31,1,0,0,1,0,0,0,0,142,0,0,142,0,0
1,2019,1,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",321,82,8.42,1.6,63.27,0,8.72,5,1,5872,869,38,4393,0,572
1,2019,1,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",349,29,12.85,0.8,8.25,0,7.1,6,0,1268,684,36,241,0,307
1,2019,1,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",123,27,5.13,0,15.89,0,5.98,0,0,1121,273,0,474,0,374
1,2019,1,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",95,10,3.81,0.93,1.53,0,3.73,0,0,311,63,25,58,0,165
1,2019,1,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",278,36,13.67,0.88,18.87,0,2.58,0,5,1586,665,94,730,0,97
1,2019,1,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",141,36,9.59,0,20.68,0,5.73,1,0,1904,434,0,687,0,783
1,2019,1,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",37,7,2,0,4,0,1,0,0,217,107,0,84,0,26
1,2019,1,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",31,1,0,0,0,0,1,0,0,17,0,0,0,0,17
1,2019,1,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",440,84,21.1,0.79,42.89,0.82,18.41,14,1,4791,1255,77,1674,32,1753
1,2019,1,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",321,47,12.85,5.63,14.57,0,13.95,12,26,2409,967,305,503,0,634
1,2019,1,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",206,23,7.83,0.43,13.3,0,1.44,0,3,1580,692,27,716,0,145
1,2019,1,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",177,32,12.94,1,9.87,0,8.19,4,4,2272,1016,137,298,0,821
1,2019,1,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",729,148,30.19,1,70.84,0,45.97,11,0,8352,2127,137,2719,0,3369
1,2019,1,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1688,403,64.78,8.58,217.15,0,112.49,56,6,23064,4782,767,8883,0,8632
1,2019,1,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",153,9,0.33,1.02,7.65,0,0,0,5,334,8,111,215,0,0
1,2019,1,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",59,7,1,0.82,5.18,0,0,0,0,159,19,14,126,0,0
1,2019,1,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",147,19,3.72,0,12.74,0,2.53,0,0,621,114,0,359,0,148
1,2019,1,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",31,3,0,0,3,0,0,0,0,53,0,0,53,0,0
1,2019,1,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62,5,2.73,0,1.48,0,0.79,0,0,128,69,0,32,0,27
1,2019,1,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",62,10,0.38,0,4.9,0,4.71,3,0,684,25,0,181,0,478
1,2019,1,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",149,21,4.63,0.26,5.65,0,10.46,1,0,1390,249,6,139,0,996
1,2019,1,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",310,30,11.33,1,16.71,0,0.95,0,3,1740,900,32,521,0,287
1,2019,1,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",31,1,0,0,1,0,0,0,1,16,0,0,16,0,0
1,2019,1,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",62,5,0,0.1,0,0,4.9,0,1,329,0,8,0,0,321
1,2019,1,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",37,3,0.54,0,1.84,0,0.62,0,0,126,33,0,62,0,31
1,2019,1,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",234,61,6.29,0,47.54,0,7.17,13,0,4187,629,0,3246,0,312
1,2019,1,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",62,6,1.65,0,2,0,2.35,0,0,364,102,0,32,0,230
1,2019,1,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1556,242,62.96,4.11,99.9,1.41,73.61,31,1,12741,3936,317,3409,65,5014
1,2019,1,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",89,16,4.76,0,8.1,0.41,2.73,1,0,654,210,0,280,30,134
1,2019,1,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",265,32,7.77,0,17.09,0,7.13,0,0,1006,444,0,349,0,213
1,2019,1,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",31,1,0,0,0,0,1,0,0,21,0,0,0,0,21
1,2019,1,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",62,12,3.12,1.84,5.06,0,1.98,5,4,892,519,74,235,0,64
1,2019,1,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",278,50,15.98,0,18.96,0,15.05,9,0,2854,930,0,802,0,1122
1,2019,1,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",62,16,1.79,0,13.26,0,0.95,0,0,752,75,0,638,0,39
1,2019,1,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",677,128,27.23,0.69,65.02,0,35.06,17,1,6581,1789,74,2385,0,2333
1,2019,1,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",31,2,1.54,0,0.46,0,0,0,0,55,44,0,11,0,0
1,2019,1,AS,Alaska Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",31,6,2.37,0,0.82,0,2.81,0,0,200,119,0,25,0,56
1,2019,1,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",85,8,3.4,0,4,0,0.6,0,3,231,133,0,77,0,21
1,2019,1,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",5064,737,149.04,26.32,369.9,3.18,188.55,58,6,35271,10058,1453,10797,91,12872
1,2019,1,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2074,593,74.55,17.62,337.44,0,163.39,116,24,46473,5578,1960,25239,0,13696
1,2019,1,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",87,19,4.21,0.85,7.79,0,6.15,6,1,711,191,34,216,0,270
1,2019,1,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",560,68,17.89,0,25.34,0.46,24.31,5,4,4062,799,0,732,21,2510
1,2019,1,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",89,7,0,0,3.15,0,3.85,1,0,199,0,0,99,0,100
1,2019,1,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",124,12,3.84,0,4.9,0,3.25,0,0,485,232,0,131,0,122
1,2019,1,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",356,36,10.69,0,17.65,0,7.66,2,0,1402,564,0,470,0,368
1,2019,1,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",36,5,3,0,2,0,0,0,0,200,152,0,48,0,0
1,2019,1,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",36,1,0,0,1,0,0,0,0,42,0,0,42,0,0
1,2019,1,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",56,3,0,0,2,0,1,0,0,58,0,0,36,0,22
1,2019,1,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",62,12,1.06,0.29,5.37,0,5.29,6,2,608,59,12,147,0,390
1,2019,1,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",60,14,2.53,0.95,3.99,0,6.54,4,3,568,145,52,118,0,253
11,2019,1,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",19,5,3.72,0,0,0,1.28,0,0,316,189,0,0,0,127
11,2019,1,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",62,15,6.27,0,4.1,0,4.63,2,0,902,461,0,200,0,241
11,2019,1,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",291,79,34.79,1.34,24.36,0,18.51,10,0,5759,2597,170,1257,0,1735
11,2019,1,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",185,41,20.27,0.88,9.98,0,9.88,3,1,2985,1674,137,335,0,839
11,2019,1,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",356,87,39.3,0,11.57,0,36.13,15,1,7333,3407,0,488,0,3438
11,2019,1,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",86,33,13.63,3.39,4.53,0,11.45,3,0,2289,1092,255,210,0,732
11,2019,1,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",4303,1134,279.44,10.93,370.49,0.76,472.37,289,8,124001,30216,1585,39730,31,52439
11,2019,1,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",108,34,13.48,0,3.63,0,16.88,1,0,1622,616,0,75,0,931
11,2019,1,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",93,23,17.52,0.39,2.96,0,2.14,5,0,1736,1376,42,140,0,178
11,2019,1,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",317,73,35.91,3.38,15.77,0,17.94,20,0,6048,3065,536,809,0,1638
11,2019,1,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",89,17,8.61,0.9,4.66,0,2.83,4,2,1299,553,246,236,0,264
11,2019,1,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",160,37,15.89,1.18,4.68,0,15.25,8,0,3712,1424,212,261,0,1815
11,2019,1,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2019,1,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",176,40,16.31,0,6.3,0,17.39,5,0,2863,1357,0,336,0,1170
11,2019,1,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",116,31,16.87,1.09,4.45,0,8.6,8,0,2450,1409,105,218,0,718
11,2019,1,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",121,32,12.04,1.69,6.81,0,11.47,4,0,3307,1594,143,307,0,1263
11,2019,1,B6,JetBlue Airways,DAB,"Daytona Beach, FL: Daytona Beach International",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2019,1,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",875,238,86.62,0.96,52.12,1.2,97.1,42,1,23680,9769,84,2605,85,11137
11,2019,1,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",92,23,13.45,0,3.81,0.64,5.1,5,0,1595,1160,0,148,21,266
11,2019,1,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",52,16,8.15,0.9,2.94,0,4.01,1,0,996,368,88,144,0,396
11,2019,1,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",96,24,11.33,0,5.22,0,7.45,8,0,2363,1270,0,262,0,831
11,2019,1,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",780,287,62.47,2.82,148.27,0,73.44,32,3,24124,5376,242,12117,0,6389
11,2019,1,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2061,599,211.13,5.72,152.79,0.81,228.55,49,4,47343,17334,735,6104,29,23141
11,2019,1,B6,JetBlue Airways,HDN,"Hayden, CO: Yampa Valley",22,2,0.44,0,0.32,0,1.24,1,0,144,15,0,11,0,118
11,2019,1,B6,JetBlue Airways,HOU,"Houston, TX: William P Hobby",62,12,6.29,0,3.16,0,2.55,3,0,1014,529,0,162,0,323
11,2019,1,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",365,87,35.82,1.16,15.97,0,34.05,14,12,8037,2462,99,1285,0,4191
11,2019,1,B6,JetBlue Airways,IAD,"Washington, DC: Washington Dulles International",35,10,6.9,0,0.15,0,2.95,0,0,535,375,0,9,0,151
11,2019,1,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",321,74,30.7,1.39,13.35,0,28.56,12,0,5994,2675,88,645,0,2586
11,2019,1,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3316,824,230.69,5.01,209.94,8.98,369.37,115,10,63447,19899,812,10293,539,31904
11,2019,1,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",310,60,17.13,1.05,17.9,0.24,23.69,11,0,2835,923,49,649,30,1184
11,2019,1,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",537,85,34.22,1.08,27.84,0,21.85,11,1,7579,3253,215,1065,0,3046
11,2019,1,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",524,197,39.31,1.87,115.45,0,40.37,24,1,16130,3118,244,8627,0,4141
11,2019,1,B6,JetBlue Airways,LGB,"Long Beach, CA: Long Beach Airport",679,146,36.43,1,31.19,0,77.38,5,2,8805,2436,172,1122,0,5075
11,2019,1,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1673,444,141.96,6.59,122.19,0.3,172.97,46,3,32771,11240,637,4282,18,16594
11,2019,1,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",86,27,14.82,0,0.97,0,11.21,7,0,2763,1665,0,117,0,981
11,2019,1,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",129,29,11.35,1,11.64,0,5.01,3,0,1850,772,256,406,0,416
11,2019,1,B6,JetBlue Airways,OAK,"Oakland, CA: Metropolitan Oakland International",82,12,4.26,0.8,2.76,0,4.19,0,2,599,137,72,76,0,314
11,2019,1,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",31,5,0.61,0.13,1,0,3.26,1,0,317,40,15,25,0,237
11,2019,1,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",220,86,24.93,4.32,45.14,0.65,10.96,18,0,9613,3424,762,3974,15,1438
11,2019,1,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",93,17,11.19,0.78,1.37,0,3.65,5,0,1707,1231,50,78,0,348
11,2019,1,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",754,231,88.38,6.19,69.09,0.77,66.57,31,0,16172,6339,652,2859,27,6295
11,2019,1,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",52,17,6.62,0,3.83,0,6.55,0,0,861,226,0,91,0,544
11,2019,1,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",237,62,30.24,0.69,11.3,0.73,19.05,12,0,5582,2620,48,468,37,2409
11,2019,1,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62,12,5.59,0.97,0.64,0.33,4.48,4,0,1123,543,114,30,32,404
11,2019,1,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",173,40,16.48,1.08,5.59,0,16.85,13,0,3537,1608,87,284,0,1558
11,2019,1,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",63,21,11.03,0,5.32,0,4.65,1,0,1275,666,0,244,0,365
11,2019,1,B6,JetBlue Airways,PSP,"Palm Springs, CA: Palm Springs International",31,6,3.21,0,0.76,0,2.02,1,0,348,213,0,59,0,76
11,2019,1,B6,JetBlue Airways,PVD,"Providence, RI: Theodore Francis Green State",93,17,7.51,0,3.22,0,6.27,3,0,1481,889,0,211,0,381
11,2019,1,B6,JetBlue Airways,PWM,"Portland, ME: Portland International Jetport",20,3,1.64,0,0.29,0,1.08,0,0,232,63,0,6,0,163
11,2019,1,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",275,85,36.13,1.75,18.72,1,27.4,14,0,6756,2885,360,824,19,2668
11,2019,1,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",229,52,28.43,0.65,11.41,0,11.51,7,0,4049,2166,209,489,0,1185
11,2019,1,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",51,13,6.2,0.93,1.88,0,3.99,0,0,707,248,77,196,0,186
11,2019,1,B6,JetBlue Airways,ROC,"Rochester, NY: Greater Rochester International",117,28,14.19,1,6.17,0,6.65,7,0,2658,1190,220,529,0,719
11,2019,1,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",428,123,50.11,2.12,34.42,0,36.35,19,2,8974,4619,139,1140,0,3076
11,2019,1,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",136,16,5.65,0.68,8.71,0,0.96,3,0,901,343,46,302,0,210
11,2019,1,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",94,17,7.29,0,6.21,0,3.5,5,0,1030,600,0,238,0,192
11,2019,1,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",147,34,12.49,1.67,12.71,0,7.12,3,0,1744,585,90,434,0,635
11,2019,1,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",445,121,22.16,2.32,82.41,0,14.11,13,2,11995,1646,242,8462,0,1645
11,2019,1,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",101,16,6.63,0,4.32,0,5.04,2,5,778,392,0,153,0,233
11,2019,1,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",852,224,101.41,1.86,44.32,1.22,75.18,15,2,17200,7533,148,2344,50,7125
11,2019,1,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",230,47,22.78,0.1,9.95,0,14.16,2,0,2599,1160,29,321,0,1089
11,2019,1,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",89,12,4.36,0,1.15,0,6.49,1,2,544,264,0,33,0,247
11,2019,1,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",83,12,3.48,0,7.91,0,0.6,4,1,589,263,0,293,0,33
11,2019,1,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",62,17,5.75,0,0.57,0,10.69,1,0,1780,830,0,47,0,903
11,2019,1,B6,JetBlue Airways,STX,"Christiansted, VI: Henry E. Rohlsen",7,3,1.83,0,0.14,0.16,0.87,0,0,156,84,0,8,5,59
11,2019,1,B6,JetBlue Airways,SWF,"Newburgh/Poughkeepsie, NY: Stewart International",62,24,12.88,1,1.61,0.39,8.11,2,0,2647,1502,25,107,63,950
11,2019,1,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",147,50,24.91,1.19,6.08,0.18,17.64,9,2,4140,2095,174,176,15,1680
